MSZoning;Street;LotShape;Neighborhood;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;Heating;CentralAir;KitchenQual;FireplaceQu;GarageFinish;GarageQual;SaleCondition;MSSubClass;LotFrontage;LotArea;OverallQual;OverallCond;YearBuilt;YearRemodAdd;MasVnrArea;BsmtFinSF1;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;Fireplaces;GarageArea;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea
3.0;1.0;3.0;8.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;2.0;0.0;4.0;4.0;0.07339052799999965;0.16327768978123283;-0.2618848799553592;0.6420738166614013;-0.5238792311271732;1.0444361136891138;0.8729971316958921;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.4765107068434309;-0.6288439258312898;0.7953162311066514;-0.11910392376470172;-0.035435050567945575;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.3927309943204172;-0.7395763709638608;0.36578396039082556;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;20.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;4.0;1.0;4.0;4.0;-0.8677867357567313;0.21972532679898624;-0.20107341896980643;0.6420738166614013;-0.5238792311271732;0.9792037669874298;0.776420680919997;-0.59788870008087;-0.9267439637972457;-0.28550406121847727;1.9346644213774429;0.890910221844425;-0.8028202330108783;-0.11910392376470172;-0.1785181188047515;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.24114663157498473;1.4989077771686428;-0.15303228893047996;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;20.0;3.0;4.0;1.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;1.0;4.0;4.0;-0.8677867357567313;-1.614822876278;-0.3290192451412447;-0.0896480261341616;-0.5238792311271732;0.65304203347901;0.2935384270405218;-0.08825307856612796;1.6449139056783377;-0.28550406121847727;-1.1025958503708218;0.4922861831098113;-0.8028202330108783;-0.11910392376470172;-0.4456065128467892;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.09450330021112308;0.12494164486662328;0.01990646084328854;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;6.0;3.0;4.0;0.0;2.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;0.3086848439391824;0.16327768978123283;0.4541840207323197;-0.0896480261341616;1.2690098578520068;-1.8257871411849804;-0.4307849537786911;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.604183151894796;-0.4997440951047387;1.109479809522918;-0.11910392376470172;0.29079434501197193;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;1.379363074160575;-0.2129381893127126;-0.9597839526153701;-0.7948175480600378;-0.7395763709638608;-0.7150832256952275;2.226183730618865;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;20.0;2.0;2.0;2.0;2.0;1.0;3.0;1.0;1.0;2.0;5.0;1.0;4.0;4.0;0.07339052799999965;0.3608444193433698;-0.20730333928484013;-0.0896480261341616;-0.5238792311271732;0.7508905535315359;0.4384031032043644;0.010199257408310836;0.8036766704092062;-0.28550406121847727;-1.021960621917328;-0.3004320757374319;0.9842696876903478;-0.11910392376470172;0.3690130889814258;-0.8172410260275329;3.9910432156320663;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;-0.023757450888765335;1.5760968857249358;0.538722710164594;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;-0.8677867357567313;-1.614822876278;0.19001680259783124;-1.5530917117252874;-0.5238792311271732;0.03333473981301241;-0.6239378553304812;-0.59788870008087;0.33729126018227834;-0.28550406121847727;-0.6859805033611039;-0.44538627164092776;-0.8028202330108783;-0.11910392376470172;-1.2659494374044764;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.472937703730766;0.9277083738520727;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
1.0;1.0;3.0;21.0;3.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;2.426333687391827;-0.9374512320649588;-0.7821297182033223;0.6420738166614013;-0.5238792311271732;0.9139714202857459;0.679844230144102;1.486984297024893;0.2261433353151133;-0.28550406121847727;-0.840531357896967;-0.7171753889599826;0.8909312332333411;-0.11910392376470172;-0.05069724451320488;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;-0.17040078225262698;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;17.0;3.0;4.0;0.0;3.0;3.0;3.0;1.0;0.0;3.0;5.0;2.0;4.0;4.0;3.1322166352093754;0.7842016969765204;0.2704478633814752;-0.8213698689297244;-0.5238792311271732;-2.31502974144761;-1.6862788138653269;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.20548674454141025;-0.9028979524613368;1.2802208847491496;-0.11910392376470172;1.5442020227663917;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;2.6223646584851577;4.224653288802144;-0.9597839526153701;0.39725082302683745;-0.7395763709638608;0.10637583573017279;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;14.0;3.0;4.0;1.0;2.0;3.0;0.0;1.0;1.0;3.0;4.0;0.0;4.0;4.0;-0.8677867357567313;0.6430826044321368;-0.02710056957535801;0.6420738166614013;-0.5238792311271732;0.555193513426484;0.1486737508766792;-0.0071746842342371876;1.0543043441292843;-0.28550406121847727;0.7744130786299495;1.7764897624423452;-0.8028202330108783;-0.11910392376470172;0.6570869996981951;-0.8172410260275329;3.9910432156320663;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.6053897449626411;0.7810490675951156;-0.15303228893047996;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;2.0;8.0;2.0;4.0;2.0;2.0;3.0;0.0;1.0;1.0;2.0;2.0;0.0;4.0;3.0;-0.8677867357567313;3.521912092337561;0.3608281998921133;0.6420738166614013;-0.5238792311271732;1.0770522870399557;0.9212853570838396;-0.59788870008087;1.8628510132610143;-0.28550406121847727;-0.7621359969005148;1.0630433294798265;-0.8028202330108783;-0.11910392376470172;0.004628208538360081;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.7283809261065249;0.3719467922467616;-0.19626697637392207;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;17.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;2.0;3.0;5.0;4.0;0.42633200190877374;-0.626989228467315;-0.40833449930130056;-0.0896480261341616;0.37256531336241683;-1.8584033145358223;0.776420680919997;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.3846761411047297;-0.7217052075819669;0.886378137893975;-0.11910392376470172;-0.08312940664688089;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-2.251790001610663;-0.7395763709638608;3.4786814563186583;1.8071894430228708;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;10.0;3.0;2.0;1.0;2.0;3.0;0.0;1.0;1.0;2.0;5.0;2.0;4.0;4.0;2.8969223192701925;-1.022122687591589;-0.8522395677187762;-1.5530917117252874;2.1654544023415965;-0.03189760688867154;0.8247089063079446;-0.59788870008087;0.1520447187370033;-0.28550406121847727;-1.0197207544602864;-0.9753750504130847;-0.8028202330108783;-0.11910392376470172;-1.712368610303311;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-2.3496416788131733;-0.2129381893127126;-0.9597839526153701;-0.8988870090279396;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;17.0;3.0;4.0;0.0;3.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;1.0;3.0;-0.6324924198175486;0.7559778784676437;0.06030428260571175;-0.0896480261341616;-0.5238792311271732;-1.5648577543782445;-1.6862788138653269;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;1.4105354364297336;0.31562325685242565;-0.8028202330108783;-0.11910392376470172;-0.6249372917035859;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;1.379363074160575;-0.2129381893127126;-0.9597839526153701;-0.7758958278840556;-0.7395763709638608;-0.7150832256952275;3.3220149443314653;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;14.0;3.0;2.0;1.0;2.0;1.0;3.0;1.0;1.0;3.0;4.0;0.0;4.0;4.0;0.07339052799999965;-1.614822876278;0.14278098886593396;-0.0896480261341616;1.2690098578520068;0.19641560656722232;0.4866913285923119;1.8576283853992508;0.982385098627001;-0.28550406121847727;-0.30520303566405016;0.6100614672814018;2.2249881676676324;-0.11910392376470172;2.5648612428556072;1.1072297771985933;-0.24287002311294137;0.7731479393081835;1.2366005288838708;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.6763461956225741;3.505824599632266;3.3489773939883323;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;2.0;1.0;3.0;3.0;1.0;1.0;1.0;3.0;1.0;1.0;4.0;4.0;0.5439791598783651;-1.614822876278;0.13050711600646459;-0.0896480261341616;0.37256531336241683;-0.22759464699372342;-1.0102436584340615;0.06811239621680425;0.2588339014525148;-0.28550406121847727;-0.016260133705697566;0.15028487715000066;-0.8028202330108783;-0.11910392376470172;-0.15753260213001996;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.799337376766458;0.6498275830494171;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;-0.8677867357567313;0.8406493339942739;-0.06429412369496217;-0.0896480261341616;0.37256531336241683;-0.2928269936954074;-1.1068201092099565;0.9136442228208081;-0.9703313853137809;-0.28550406121847727;1.2223865700382481;0.1253708747290873;-0.8028202330108783;-0.11910392376470172;-0.7851903281288086;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;1.2366005288838708;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;-0.17040078225262698;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;6.616720407556034;-0.07104972932364481
3.0;1.0;0.0;22.0;2.0;4.0;1.0;2.0;3.0;2.0;1.0;1.0;2.0;4.0;0.0;4.0;4.0;2.426333687391827;-1.614822876278;-0.5234485493014754;0.6420738166614013;-0.5238792311271732;0.4247288200231161;-0.0444791506751109;-0.59788870008087;0.8341878654707809;0.865303920077344;-0.8741293697525894;0.29297416374250446;1.2460726697039033;-0.11910392376470172;1.072981784706511;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.4776681337747615;0.9508651064189607;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;4.0;1.0;2.0;3.0;1.0;1.0;1.0;3.0;4.0;2.0;4.0;4.0;0.7792734758175478;-1.614822876278;-0.34027029526242497;-0.8213698689297244;-0.5238792311271732;0.2616479532689063;-0.2859202776148485;-0.59788870008087;1.084815539190859;-0.28550406121847727;-1.2773055120200583;-0.26645843607255004;-0.8028202330108783;-0.11910392376470172;-1.115235272195041;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;2.14292146620036;0.5864680247866589;-0.4153821150274293;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;18.0;3.0;4.0;0.0;3.0;3.0;3.0;1.0;1.0;2.0;2.0;2.0;1.0;4.0;-0.16190378793918309;-0.17540813232528768;-0.42032942050487293;-0.0896480261341616;0.37256531336241683;-1.4996254076765605;0.24525020165257425;-0.59788870008087;-0.3949774212955149;-0.28550406121847727;0.3174801173934849;-0.19171642880980996;0.2170731230071463;-0.11910392376470172;0.15343459950463822;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-1.230017112107627;0.3951035248136495;-0.4844982259968696;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;19.0;3.0;4.0;3.0;4.0;4.0;4.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;0.7792734758175478;0.4172920563611232;0.009256129576555052;-1.5530917117252874;-0.5238792311271732;-0.12974612694119747;-0.8653789822702188;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;-1.2773055120200583;-2.4022679163381224;-0.8028202330108783;-0.11910392376470172;-0.4417909643604744;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;4.224653288802144;-0.9597839526153701;0.18911190109103382;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;0.0;17.0;3.0;2.0;0.0;3.0;3.0;3.0;1.0;1.0;3.0;4.0;3.0;5.0;4.0;-0.27955094590877444;-0.06251285828978084;-0.5861196879930084;-0.8213698689297244;1.2690098578520068;-1.3365445409223506;-1.6862788138653269;-0.59788870008087;-0.7175243405178762;-0.28550406121847727;-0.03193920590498802;-0.8802488593514155;-0.8028202330108783;-0.11910392376470172;-1.3117360192402543;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-2.251790001610663;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;14.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;2.0;1.0;4.0;4.0;0.07339052799999965;-1.614822876278;-0.0735925122248632;0.6420738166614013;-0.5238792311271732;-0.0971299535903555;-0.8170907568822713;1.3827406471696049;0.2326814485425936;-0.28550406121847727;-0.6501426240484401;-0.5178633695926758;1.2005417163102414;-0.11910392376470172;0.8593110694728808;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.04719899977116771;-0.7395763709638608;-0.09538603900589046;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;0.0;4.0;1.0;3.0;3.0;0.0;1.0;1.0;0.0;5.0;1.0;4.0;4.0;0.6616263178479564;-1.614822876278;0.13301768090953786;0.6420738166614013;3.0618989468311866;-0.32544316704624937;1.066150033247682;0.6182872148974917;0.9191833374280247;-0.28550406121847727;-1.1048357178278632;-0.26419352676155794;-0.8028202330108783;-0.11910392376470172;-1.0083999145782259;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.5297028642587125;0.3719467922467616;0.3801955228719729;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;13.0;3.0;4.0;1.0;2.0;3.0;3.0;1.0;1.0;3.0;5.0;1.0;4.0;4.0;1.485156423635096;-1.614822876278;-0.5359083899315428;-0.0896480261341616;0.37256531336241683;0.16379943321638032;-0.4307849537786911;-0.59788870008087;1.1175061053282604;-0.28550406121847727;-1.2773055120200583;-0.2324847964076682;-0.8028202330108783;-0.11910392376470172;-1.0866186585476798;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;-0.17040078225262698;-0.7395763709638608;0.14961052317361492;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;6.0;2.0;4.0;1.0;2.0;1.0;3.0;1.0;1.0;2.0;4.0;2.0;4.0;4.0;0.3086848439391824;0.3608444193433698;-0.011293309074526242;1.373795659456964;2.1654544023415965;-1.2713121942206667;0.4384031032043644;-0.59788870008087;-0.3230581757932316;-0.28550406121847727;-0.03193920590498802;-0.47030027406184116;1.8789529218758025;-0.11910392376470172;2.2882339775977827;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;2.14292146620036;-0.17040078225262698;-0.7395763709638608;0.35137239790967817;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;3.0;3.0;1.0;0.0;3.0;3.0;3.0;1.0;1.0;3.0;2.0;2.0;4.0;4.0;-0.6324924198175486;1.1511113375919175;-0.18229067413940633;-0.8213698689297244;-0.5238792311271732;-1.6627062744307703;-1.6862788138653269;-0.59788870008087;0.4353629585944828;-0.28550406121847727;-0.672541298618855;-0.32987589678032947;-0.8028202330108783;-0.11910392376470172;-0.6878938417277806;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.08977287016712754;-0.7395763709638608;-0.7150832256952275;3.1286329654410063;-0.1211014551294333;1.9797471558390964;-0.07104972932364481
3.0;1.0;3.0;12.0;3.0;4.0;1.0;3.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;4.0;4.0;0.07339052799999965;0.6430826044321368;-0.08661025616672466;-0.0896480261341616;2.1654544023415965;-0.22759464699372342;0.39011487781641685;1.3711580194079063;0.19781151132936536;0.4543010696145507;-0.8987679117800459;-0.540512462702597;1.08899088049577;-0.11910392376470172;0.6170237405918895;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.17040078225262698;1.1052433235315473;-0.10979760148703784;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;2.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;5.0;2.0;4.0;4.0;-0.8677867357567313;0.6430826044321368;0.002747257605624325;-0.0896480261341616;0.37256531336241683;-0.3906755137479333;-1.2516847853737991;0.80940057296552;-0.9703313853137809;-0.28550406121847727;1.5270085441958912;0.4333985410240161;-0.8028202330108783;-0.11910392376470172;-0.5257330310594005;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.24587706161898026;-0.7395763709638608;-0.15303228893047996;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;3.0;3.0;4.0;3.0;4.0;4.0;4.0;1.0;0.0;3.0;5.0;3.0;5.0;4.0;-0.16190378793918309;-0.14718431381641098;-0.41391353241924117;-1.5530917117252874;-0.5238792311271732;-0.782069593958037;-1.6862788138653269;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;-1.2773055120200583;-2.4022679163381224;-0.25644879228693657;-0.11910392376470172;-1.1743762737329206;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;-2.251790001610663;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;1.0;5.0;3.0;2.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;2.0;4.0;4.0;-0.8677867357567313;0.6995302414498903;0.1648181696817994;-0.8213698689297244;-0.5238792311271732;0.8161229002332199;0.5349795539802594;-0.59788870008087;0.6249682421914114;-0.28550406121847727;-0.5874263352512783;-0.046762232906314066;-0.8028202330108783;-0.11910392376470172;-0.9301811706087719;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.472937703730766;0.5572006527818653;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
1.0;1.0;3.0;21.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;4.0;2.0;4.0;4.0;2.426333687391827;-1.614822876278;-0.797286091507061;-0.0896480261341616;-0.5238792311271732;0.9465875936365878;0.7281324555320495;2.04295042958643;-0.020125596253311204;-0.28550406121847727;-0.5605479257667804;-0.6899964772280771;0.9182498052695383;-0.11910392376470172;-0.0049106626774269805;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.17040078225262698;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;2.0;5.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;4.0;0.0;4.0;4.0;0.07339052799999965;0.24794914530786297;0.5146235461766765;1.373795659456964;-0.5238792311271732;0.8813552469349039;0.679844230144102;-0.59788870008087;-0.3579281130064599;-0.28550406121847727;0.39587547838993714;-0.07394114463821955;2.02465197273552;-0.11910392376470172;1.7635960607294943;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.9790937184382884;0.8659570870070382;0.0054948983621411675;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;15.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;2.0;1.0;4.0;4.0;-0.8677867357567313;-1.614822876278;0.1860184955299738;1.373795659456964;-0.5238792311271732;0.685658206829852;0.39011487781641685;-0.59788870008087;1.7124744090289674;-0.28550406121847727;3.132993510894642;4.845441878836673;-0.8028202330108783;-0.11910392376470172;3.244028873419646;1.1072297771985933;-0.24287002311294137;2.6032510298094347;-0.7649448490250373;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.33102480241089993;1.2982160949222803;0.36578396039082556;4.337270333506374;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;8.0;2.0;4.0;2.0;2.0;3.0;1.0;1.0;1.0;2.0;5.0;0.0;4.0;4.0;0.5439791598783651;0.050382415745725995;-0.10269646832345344;0.6420738166614013;-0.5238792311271732;1.1096684603907978;0.9695735824717872;0.45613042623371014;0.45715666935275046;-0.28550406121847727;-0.8270921531547181;-0.46350554612886474;-0.8028202330108783;-0.11910392376470172;-0.689801615970938;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;-0.35961798401244843;0.8968327304295555;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;12.0;3.0;4.0;1.0;3.0;3.0;2.0;1.0;1.0;3.0;2.0;2.0;4.0;4.0;-0.16190378793918309;0.5866349674143835;-0.01817411658665301;-0.0896480261341616;0.37256531336241683;-0.7168372472563531;-1.6862788138653269;1.2553317417909193;-0.543174654451735;-0.28550406121847727;0.613142621722962;-0.046762232906314066;0.7406790870342572;-0.11910392376470172;0.6074848693761024;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.761704537752069;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;14.0;3.0;4.0;1.0;2.0;3.0;3.0;1.0;1.0;3.0;5.0;1.0;4.0;4.0;-0.8677867357567313;0.5866349674143835;-0.051276379753100704;-0.8213698689297244;0.37256531336241683;0.13118325986553836;-0.4790731791666386;-0.59788870008087;0.7470130224377103;-0.28550406121847727;-0.6770210335329381;-0.010523683930440095;-0.8028202330108783;-0.11910392376470172;-0.8653168463414199;1.1072297771985933;-0.24287002311294137;-1.056955151193068;1.2366005288838708;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.08977287016712754;-0.7395763709638608;0.5531342726457414;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;15.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;4.0;1.0;4.0;4.0;0.07339052799999965;0.6148587859232602;-0.044953475552768;0.6420738166614013;-0.5238792311271732;0.8161229002332199;0.583267779368207;4.735911384181374;-0.9703313853137809;-0.28550406121847727;1.553886953680389;0.46057745275592155;1.6262561305409795;-0.11910392376470172;1.5575564424684936;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;1.953562307501369;0.95858401727459;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;12.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;5.0;2.0;4.0;4.0;-0.27955094590877444;0.07860623425460271;-0.10148767781456632;-0.8213698689297244;1.2690098578520068;-0.7168372472563531;0.8729971316958921;-0.59788870008087;-0.49086974863189253;-0.28550406121847727;0.12261164863087501;-0.48841954854977815;-0.8028202330108783;-0.11910392376470172;-1.2106239843529116;-0.8172410260275329;3.9910432156320663;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;0.472937703730766;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;5.0;3.0;4.0;2.0;2.0;3.0;1.0;1.0;1.0;2.0;4.0;0.0;4.0;4.0;-0.8677867357567313;0.5019635118877533;0.22628051786444528;-0.0896480261341616;-0.5238792311271732;0.8487390735840619;0.6315560047561545;0.6472437843017385;1.195963464058024;-0.28550406121847727;-0.19320966281197552;0.9452680453082359;-0.8028202330108783;-0.11910392376470172;-0.06595943845846418;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.15126846073906952;0.3410711488242443;-0.15303228893047996;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
